ID;Range;Azimuth;Velocity;DirectionAngle;RadialVelocity;TrackStatus;ClassificationStatus;SNR;Latitude;Longitude;CreationStatus;UpdateTime;RadarId;RadarLatitude;RadarLongitude;RadarNorthYaw;RadarCenterAngle;RadarHalfwidth;RadarMinRadii;RadarMaxRadii;Count;MyUniqueID
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;11;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;12;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;13;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;14;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;15;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;16;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;17;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;18;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;19;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;20;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;21;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;22;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;23;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;24;163_0
163;169;53.7836;0.828;167.014;0.828;1;0;37.17;39.3449;32.9005;0.0;1858471833;2;39.3385;32.8894;0;31.2412;32.1433;100;5000;0;0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;25;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;26;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;27;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;28;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;29;163_0
163;166;23.5272;62.676;148.431;62.676;1;0;42.07;39.3674;32.9057;0.0;1858470594;12;0.0;0.0;0;0.0;0.0;0;0;30;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;1;39.3385;32.8896;0;30.214;27.8623;100;5000;0;0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;3;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;4;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;5;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;6;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;7;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;8;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;9;163_0
163;123;23.7744;51.912;155.923;51.912;1;0;41.36;39.367;32.9057;0.0;1858475345;12;0.0;0.0;0;0.0;0.0;0;0;10;163_0
163;172;53.6243;0.684;38.2159;0.684;1;0;38.09;39.3449;32.9005;0.0;1858475997;2;39.3385;32.8894;0;31.2412;32.1433;100;5000;0;0
163;87;24.4611;52.056;155.797;52.056;1;0;41.36;39.3666;32.9059;0.0;1858478934;1;39.3385;32.8896;0;30.214;27.8623;100;5000;0;0
163;170;53.5693;0.252;323.586;0.252;1;0;38.08;39.3449;32.9005;0.0;1858480162;2;39.3385;32.8894;0;31.2412;32.1433;100;5000;0;0
163;167;53.5309;0.972;248.604;0.972;1;0;40.19;39.3449;32.9005;0.0;1858484328;2;39.3385;32.8894;0;31.2412;32.1433;100;5000;0;0
163;167;53.6133;0.576;214.327;0.576;1;0;32.27;39.3449;32.9005;0.0;1858488491;2;39.3385;32.8894;0;31.2412;32.1433;100;5000;0;0
