ID;Range;Azimuth;Velocity;DirectionAngle;RadialVelocity;TrackStatus;ClassificationStatus;SNR;Latitude;Longitude;CreationStatus;UpdateTime;RadarId;RadarLatitude;RadarLongitude;RadarNorthYaw;RadarCenterAngle;RadarHalfwidth;RadarMinRadii;RadarMaxRadii;Count;MyUniqueID;TrackRadarID
199;135;64.1382;3.744;148.046;3.744;1;0;40.29;39.3431;32.9015;0.0;228624222;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
69;100;65.2533;4.212;249.115;4.212;1;0;25.89;39.3476;32.9147;0.0;228624357;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
96;54;66.7804;9.684;172.678;9.684;1;0;19.8;39.3478;32.9172;0.0;228624359;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;116;75.5255;3.744;331.359;3.744;1;0;37.46;39.3434;32.9137;0.0;228624370;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
111;96;73.4821;17.424;95.1581;17.424;1;0;22.59;39.3453;32.9189;0.0;228624371;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;213;75.8057;1.152;165.201;1.152;1;0;26.05;39.3413;32.9033;0.0;228624372;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;155;79.14;12.348;161.455;12.348;1;0;26.99;39.3436;32.9232;0.0;228624424;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
171;229;30.1904;9.288;133.226;9.288;1;0;23.77;39.3643;32.9088;0.0;228623921;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;2;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;17;60_249;1
233157;215;72.7295;10.62;327.766;10.62;1;0;23.24;39.3453;32.9175;0;228616240;12;0;0;0;0;0;0;0;8;233_157;1
149;241;39.5508;58.176;324.97;58.176;1;0;26;39.3598;32.9122;0.0;228624423;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167200;170;52.8882;1.152;269.401;1.152;1;0;33.59;39.345;32.9004;0;228624108;12;0;0;0;0;0;0;0;3;167_200;2
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;3;137_206;1
11034;207;22.3352;14.256;29.3335;14.256;1;0;17.47;39.368;32.9049;0;228623848;12;0;0;0;0;0;0;0;3;110_34;2
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;18;60_249;1
233157;215;72.7295;10.62;327.766;10.62;1;0;23.24;39.3453;32.9175;0;228616240;12;0;0;0;0;0;0;0;9;233_157;1
82;10;73.0261;32.94;160.406;32.94;1;0;25.73;39.3453;32.9181;0.0;228625787;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167200;170;52.8882;1.152;269.401;1.152;1;0;33.59;39.345;32.9004;0;228624108;12;0;0;0;0;0;0;0;4;167_200;2
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;4;137_206;1
11034;207;22.3352;14.256;29.3335;14.256;1;0;17.47;39.368;32.9049;0;228623848;12;0;0;0;0;0;0;0;4;110_34;2
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;19;60_249;1
233157;215;72.7295;10.62;327.766;10.62;1;0;23.24;39.3453;32.9175;0;228616240;12;0;0;0;0;0;0;0;10;233_157;1
233;238;70.9991;24.768;351.843;24.768;1;0;33.55;39.346;32.9175;0.0;228625788;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167200;170;52.8882;1.152;269.401;1.152;1;0;33.59;39.345;32.9004;0;228624108;12;0;0;0;0;0;0;0;5;167_200;2
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;5;137_206;1
82111;10;73.0261;32.94;160.406;32.94;1;0;25.73;39.3453;32.9181;0;228625787;12;0;0;0;0;0;0;0;3;82_111;1
11034;207;22.3352;14.256;29.3335;14.256;1;0;17.47;39.368;32.9049;0;228623848;12;0;0;0;0;0;0;0;5;110_34;2
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;20;60_249;1
233157;215;72.7295;10.62;327.766;10.62;1;0;23.24;39.3453;32.9175;0;228616240;12;0;0;0;0;0;0;0;11;233_157;1
124;66;357.572;1.224;352.65;1.224;1;0;43.26;39.3437;32.8891;0.0;228627634;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
225;133;1.29089;28.836;316.983;28.836;1;0;15.67;39.3835;32.8906;0.0;228627663;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
251;18;2.43896;57.672;313.33;57.672;1;0;23.39;39.3825;32.8917;0.0;228627664;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
166;237;3.78479;106.848;323.701;106.848;1;0;27.16;39.3821;32.893;0.0;228627691;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
198;128;10.0635;79.74;325.261;79.74;1;0;29.41;39.376;32.8979;0.0;228627749;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;69;11.9696;3.708;209.279;3.708;1;0;26.39;39.3662;32.8969;0.0;228627853;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
112;202;17.1387;74.7;325.833;74.7;1;0;18.52;39.3711;32.9023;0.0;228627856;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;138;18.0835;1.62;176.171;1.62;1;0;24.7;39.3507;32.8944;0.0;228627865;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
34;213;22.3792;9.756;32.8217;9.756;1;0;16.07;39.368;32.905;0.0;228627939;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
33;32;26.7188;15.624;302.333;15.624;1;0;19.76;39.3676;32.9082;0.0;228627955;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
232;83;26.9165;34.776;185.581;34.776;1;0;20.25;39.3577;32.9019;0.0;228628026;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
206;77;28.6688;31.032;118.894;31.032;1;0;36.44;39.3594;32.904;0.0;228628027;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
82;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0.0;228627445;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167200;170;52.8882;1.152;269.401;1.152;1;0;33.59;39.345;32.9004;0;228624108;12;0;0;0;0;0;0;0;6;167_200;2
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;6;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;21;60_249;1
82111;10;73.0261;32.94;160.406;32.94;1;0;25.73;39.3453;32.9181;0;228625787;12;0;0;0;0;0;0;0;4;82_111;1
11034;207;22.3352;14.256;29.3335;14.256;1;0;17.47;39.368;32.9049;0;228623848;12;0;0;0;0;0;0;0;6;110_34;2
233157;238;70.9991;24.768;351.843;24.768;1;0;33.55;39.346;32.9175;0;228625788;12;0;0;0;0;0;0;0;2;233_157;1
233;33;67.4231;41.616;357.973;41.616;1;0;43.55;39.3475;32.9174;0.0;228627686;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167200;170;52.8882;1.152;269.401;1.152;1;0;33.59;39.345;32.9004;0;228624108;12;0;0;0;0;0;0;0;7;167_200;2
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;7;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;22;60_249;1
82111;10;73.0261;32.94;160.406;32.94;1;0;25.73;39.3453;32.9181;0;228625787;12;0;0;0;0;0;0;0;5;82_111;1
11034;207;22.3352;14.256;29.3335;14.256;1;0;17.47;39.368;32.9049;0;228623848;12;0;0;0;0;0;0;0;7;110_34;2
175;64;61.9354;18.432;149.985;18.432;1;0;17.53;39.3486;32.9138;0.0;228628127;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167200;170;52.8882;1.152;269.401;1.152;1;0;33.59;39.345;32.9004;0;228624108;12;0;0;0;0;0;0;0;8;167_200;2
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;8;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;23;60_249;1
82111;10;73.0261;32.94;160.406;32.94;1;0;25.73;39.3453;32.9181;0;228625787;12;0;0;0;0;0;0;0;6;82_111;1
11034;207;22.3352;14.256;29.3335;14.256;1;0;17.47;39.368;32.9049;0;228623848;12;0;0;0;0;0;0;0;8;110_34;2
23396;33;67.4231;41.616;357.973;41.616;1;0;43.55;39.3475;32.9174;0;228627686;12;0;0;0;0;0;0;0;3;233_96;1
58;170;57.3322;3.348;297.51;3.348;1;0;21.51;39.3518;32.9162;0.0;228628320;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167200;170;52.8882;1.152;269.401;1.152;1;0;33.59;39.345;32.9004;0;228624108;12;0;0;0;0;0;0;0;9;167_200;2
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;9;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;24;60_249;1
82111;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;2;82_111;1
11034;207;22.3352;14.256;29.3335;14.256;1;0;17.47;39.368;32.9049;0;228623848;12;0;0;0;0;0;0;0;9;110_34;2
23396;33;67.4231;41.616;357.973;41.616;1;0;43.55;39.3475;32.9174;0;228627686;12;0;0;0;0;0;0;0;4;233_96;1
8;253;40.4187;157.248;144.959;157.248;1;0;24.14;39.3596;32.9124;0.0;228628154;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;184;44.4232;20.916;156.33;20.916;1;0;34.97;39.3578;32.9137;0.0;228628183;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
0;171;47.6038;106.092;319.296;106.092;1;0;28.12;39.3551;32.9127;0.0;228628225;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
252;88;48.7573;22.536;338.34;22.536;1;0;16.33;39.3558;32.9147;0.0;228628243;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;220;56.8927;1.548;130.419;1.548;1;0;31.26;39.3447;32.9014;0.0;228628353;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
90;204;55.3766;51.12;165.311;51.12;1;0;23.14;39.3527;32.9157;0.0;228628354;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
205;61;55.9863;230.22;148.843;230.22;1;0;33.12;39.353;32.917;0.0;228628355;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
200;123;50.7678;16.344;271.769;16.344;1;0;36.55;39.3451;32.8997;0.0;228628356;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;4;59.046;349.776;52.4597;349.776;1;0;38.43;39.3528;32.9199;0.0;228628358;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
199;134;63.6823;0.756;153.951;0.756;1;0;26.63;39.3432;32.9014;0.0;228628415;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
96;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0.0;228628416;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
69;135;64.5282;8.532;15.6006;8.532;1;0;24.59;39.348;32.9149;0.0;228628417;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
99;100;68.5602;152.712;268.226;152.712;1;0;24.67;39.3456;32.9125;0.0;228628476;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;113;75.4102;3.852;320.4;3.852;1;0;39.47;39.3434;32.9136;0.0;228628538;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
111;62;75.1794;17.856;147.206;17.856;1;0;27.85;39.3446;32.9188;0.0;228628539;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;213;75.8386;1.044;166.575;1.044;1;0;26.68;39.3413;32.9033;0.0;228628540;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;168;77.7063;3.924;80.8429;3.924;1;0;27.78;39.3443;32.9232;0.0;228628591;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
213;237;4.19678;13.752;317.439;13.752;1;0;36.13;39.3821;32.8936;0.0;228630470;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;10;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;25;60_249;1
11034;213;22.3792;9.756;32.8217;9.756;1;0;16.07;39.368;32.905;0;228627939;12;0;0;0;0;0;0;0;2;110_34;2
23396;33;67.4231;41.616;357.973;41.616;1;0;43.55;39.3475;32.9174;0;228627686;12;0;0;0;0;0;0;0;5;233_96;1
124;67;357.396;1.008;321.493;1.008;1;0;45.81;39.3437;32.889;0.0;228631852;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
251;62;1.85669;57.6;313.484;57.6;1;0;23.39;39.3829;32.8911;0.0;228631855;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
166;79;2.87842;107.064;324.531;107.064;1;0;27.16;39.383;32.8922;0.0;228631859;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
198;186;9.27795;76.68;324.229;76.68;1;0;30.36;39.3766;32.8973;0.0;228631914;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
92;15;9.31091;58.284;327.739;58.284;1;0;30.1;39.3774;32.8975;0.0;228631916;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;71;12.1014;1.728;182.796;1.728;1;0;28.11;39.3662;32.897;0.0;228631971;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
112;0;16.1444;74.556;325.838;74.556;1;0;12.17;39.3718;32.9017;0.0;228632000;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
106;201;15.271;108.576;318.686;108.576;1;0;17.61;39.3714;32.9009;0.0;228632002;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;18.067;1.26;181.577;1.26;1;0;24.93;39.3507;32.8944;0.0;228632030;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
34;225;22.4121;9.864;32.9974;9.864;1;0;16.07;39.3681;32.905;0.0;228632088;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
33;3;27.1143;11.268;249.747;11.268;1;0;16.91;39.3673;32.9083;0.0;228632147;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
108;105;27.702;2.16;116.785;2.16;1;0;35.95;39.3434;32.8927;0.0;228632177;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
232;32;29.6027;55.224;160.345;55.224;1;0;17.95;39.3568;32.9027;0.0;228632178;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
206;77;29.5148;31.896;119.103;31.896;1;0;36.44;39.3592;32.9044;0.0;228632203;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
8;212;43.9069;158.616;144.921;158.616;1;0;24.14;39.3582;32.9137;0.0;228632360;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;189;44.1431;15.552;156.451;15.552;1;0;36.45;39.358;32.9136;0.0;228632376;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
0;177;45.0439;105.912;319.241;105.912;1;0;28.12;39.356;32.9118;0.0;228632377;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
252;92;48.4003;20.628;335.995;20.628;1;0;17.18;39.3559;32.9146;0.0;228632440;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
200;108;50.8942;13.896;258.613;13.896;1;0;32.21;39.345;32.8995;0.0;228632441;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;221;56.6675;0.468;33.9587;0.468;1;0;33.45;39.3447;32.9014;0.0;228632463;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
90;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0.0;228632498;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;153;58.277;349.776;52.4597;349.776;1;0;38.43;39.3547;32.9229;0.0;228632522;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
205;61;61.4191;230.472;148.738;230.472;1;0;33.12;39.3509;32.9187;0.0;228632551;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
199;134;63.5669;0.216;151.919;0.216;1;0;28;39.3432;32.9014;0.0;228632552;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
69;137;64.2206;7.92;3.66943;7.92;1;0;27.37;39.3481;32.9149;0.0;228632579;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
96;39;67.0386;9.72;185.548;9.72;1;0;24.42;39.3477;32.9171;0.0;228632609;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
99;241;64.4293;151.776;279.371;151.776;1;0;14.09;39.3464;32.9106;0.0;228632638;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;123;75.509;2.844;19.9677;2.844;1;0;40.71;39.3434;32.9137;0.0;228632700;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;213;75.564;0.324;340.966;0.324;1;0;27;39.3413;32.9033;0.0;228632701;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
56;166;76.8933;5.616;355.045;5.616;1;0;28.14;39.3446;32.9231;0.0;228632725;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
111;53;75.4596;15.444;154.902;15.444;1;0;25.26;39.3445;32.9187;0.0;228632726;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
157;74;21.3464;32.004;130.292;32.004;1;0;31.44;39.3693;32.905;0.0;228634282;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;11;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;26;60_249;1
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;2;233_96;2
11034;213;22.3792;9.756;32.8217;9.756;1;0;16.07;39.368;32.905;0;228627939;12;0;0;0;0;0;0;0;3;110_34;2
167203;168;53.2782;2.628;250.922;2.628;1;0;28.39;39.345;32.9007;0;228613989;12;0;0;0;0;0;0;0;5;167_203;1
110;209;23.8568;9.612;112.291;9.612;1;0;19.03;39.3677;32.9062;0.0;228634422;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;12;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;27;60_249;1
5890;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0;228632498;12;0;0;0;0;0;0;0;3;58_90;2
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;3;233_96;2
167203;168;53.2782;2.628;250.922;2.628;1;0;28.39;39.345;32.9007;0;228613989;12;0;0;0;0;0;0;0;6;167_203;1
82157;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;3;82_157;1
137;115;29.4269;10.044;101.613;10.044;1;0;15.96;39.3596;32.9048;0.0;228634621;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;13;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;28;60_249;1
5890;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0;228632498;12;0;0;0;0;0;0;0;4;58_90;2
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;4;233_96;2
167203;168;53.2782;2.628;250.922;2.628;1;0;28.39;39.345;32.9007;0;228613989;12;0;0;0;0;0;0;0;7;167_203;1
82157;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;4;82_157;1
171;220;30.0256;4.464;155.797;4.464;1;0;43.44;39.3642;32.9087;0.0;228634671;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;14;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;29;60_249;1
5890;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0;228632498;12;0;0;0;0;0;0;0;5;58_90;2
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;5;233_96;2
167203;168;53.2782;2.628;250.922;2.628;1;0;28.39;39.345;32.9007;0;228613989;12;0;0;0;0;0;0;0;8;167_203;1
82157;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;5;82_157;1
149;27;37.9523;38.736;329.403;38.736;1;0;36.27;39.3606;32.9117;0.0;228634991;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;15;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;30;60_249;1
5890;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0;228632498;12;0;0;0;0;0;0;0;6;58_90;2
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;6;233_96;2
167203;168;53.2782;2.628;250.922;2.628;1;0;28.39;39.345;32.9007;0;228613989;12;0;0;0;0;0;0;0;9;167_203;1
82157;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;6;82_157;1
240;169;45.1868;8.676;319.46;8.676;1;0;39.11;39.3575;32.9141;0.0;228635282;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;16;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;31;60_249;1
5890;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0;228632498;12;0;0;0;0;0;0;0;7;58_90;2
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;7;233_96;2
167203;168;53.2782;2.628;250.922;2.628;1;0;28.39;39.345;32.9007;0;228613989;12;0;0;0;0;0;0;0;10;167_203;1
82157;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;7;82_157;1
177;14;51.1633;14.328;311.347;14.328;1;0;18.53;39.3546;32.9152;0.0;228635476;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;105;28.8116;10.08;101.684;10.08;1;0;15.96;39.3596;32.9045;0;228623794;12;0;0;0;0;0;0;0;17;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;32;60_249;1
5890;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0;228632498;12;0;0;0;0;0;0;0;8;58_90;2
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;8;233_96;2
240146;169;45.1868;8.676;319.46;8.676;1;0;39.11;39.3575;32.9141;0;228635282;12;0;0;0;0;0;0;0;3;240_146;1
167203;168;53.2782;2.628;250.922;2.628;1;0;28.39;39.345;32.9007;0;228613989;12;0;0;0;0;0;0;0;11;167_203;1
82157;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;8;82_157;1
167;165;53.1299;0.864;273.543;0.864;1;0;37.3;39.345;32.9006;0.0;228635574;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
137206;115;29.4269;10.044;101.613;10.044;1;0;15.96;39.3596;32.9048;0;228634621;12;0;0;0;0;0;0;0;2;137_206;1
60249;129;18.7152;7.56;278.69;7.56;1;0;27.62;39.3506;32.8948;0;228612724;12;0;0;0;0;0;0;0;33;60_249;1
167200;123;50.7678;16.344;271.769;16.344;1;0;36.55;39.3451;32.8997;0;228628356;12;0;0;0;0;0;0;0;3;167_200;2
5890;181;56.8213;53.568;165.52;53.568;1;0;34.48;39.3521;32.916;0;228632498;12;0;0;0;0;0;0;0;9;58_90;2
23396;45;66.6156;8.172;196.743;8.172;1;0;14.77;39.3479;32.9171;0;228628416;12;0;0;0;0;0;0;0;9;233_96;2
240146;169;45.1868;8.676;319.46;8.676;1;0;39.11;39.3575;32.9141;0;228635282;12;0;0;0;0;0;0;0;4;240_146;1
82157;11;73.3667;32.688;160.345;32.688;1;0;25.73;39.3452;32.9182;0;228627445;12;0;0;0;0;0;0;0;9;82_157;1
124;67;357.248;1.008;303.008;1.008;1;0;47.6;39.3437;32.889;0.0;228635963;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
198;1;8.55286;77.976;326.415;77.976;1;0;23.68;39.3773;32.8968;0.0;228636078;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
92;67;8.72314;58.608;327.947;58.608;1;0;30.1;39.3779;32.8971;0.0;228636107;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;73;12.074;0.648;209.306;0.648;1;0;29.11;39.3662;32.897;0.0;228636136;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
