ID;Range;Azimuth;Velocity;DirectionAngle;RadialVelocity;TrackStatus;ClassificationStatus;SNR;Latitude;Longitude;CreationStatus;UpdateTime;RadarId;RadarLatitude;RadarLongitude;RadarNorthYaw;RadarCenterAngle;RadarHalfwidth;RadarMinRadii;RadarMaxRadii;Count;MyUniqueID;TrackRadarID
8;157;54.9152;22.932;178.61;22.932;1;0;20.48;39.3526;32.9151;0.0;1615136581800;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;219;56.662;1.116;144.3;1.116;1;0;28.2;39.3447;32.9014;0.0;1615136581843;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
161;81;58.689;34.272;324.3;34.272;1;0;27.89;39.3497;32.913;0.0;1615136581856;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
170;134;63.1055;0.468;318.433;0.468;1;0;24.14;39.3433;32.9013;0.0;1615136581914;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
155;78;63.501;33.156;173.117;33.156;1;0;38.83;39.3491;32.9167;0.0;1615136581915;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
231;76;62.7924;42.588;341.664;42.588;1;0;18.14;39.3494;32.9166;0.0;1615136581916;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;93;66.72;6.3;161.208;6.3;1;0;25.83;39.3471;32.9149;0.0;1615136581941;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
121;39;67.5;34.164;343.065;34.164;1;0;24.51;39.3475;32.9172;0.0;1615136581943;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
2;7;68.9117;30.168;302.487;30.168;1;0;16.01;39.3452;32.9116;0.0;1615136582002;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;116;75.9869;1.944;298.273;1.944;1;0;37.08;39.3433;32.9137;0.0;1615136582153;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;213;76.6516;4.392;150.441;4.392;1;0;26.32;39.3411;32.9033;0.0;1615136582154;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
202;234;78.9093;3.78;228.065;3.78;1;0;29.55;39.3429;32.9183;0.0;1615136582155;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;78;79.7223;86.04;257.618;86.04;1;0;33.28;39.3407;32.9049;0.0;1615136582156;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
213;77;3.33984;11.412;345.767;11.412;1;0;20.29;39.383;32.8929;0.0;1615136584827;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
153;122;2.86194;24.84;168.245;24.84;1;0;19.98;39.3811;32.8923;0.0;1615136584849;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
32;229;3.46619;21.06;338.154;21.06;1;0;27.04;39.3821;32.8929;0.0;1615136584850;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
141;216;3.99902;49.428;332.617;49.428;1;0;33.72;39.3819;32.8934;0.0;1615136584899;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
117;214;4.36157;48.672;323.943;48.672;1;0;23.39;39.3819;32.8938;0.0;1615136584924;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
151;67;11.5741;18.864;335.72;18.864;1;0;38.09;39.3753;32.8992;0.0;1615136585224;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
171;63;14.7217;16.056;339.318;16.056;1;0;38.43;39.3726;32.9011;0.0;1615136585239;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
7;200;14.3042;6.156;288.43;6.156;1;0;27.69;39.3649;32.8982;0.0;1615136585240;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
60;130;20.1489;15.768;107.853;15.768;1;0;27.32;39.3505;32.8952;0.0;1615136585483;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
124;66;356.638;2.412;281.365;2.412;1;0;40.03;39.3437;32.889;0.0;1615136585326;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
117;106;2.12585;80.316;325.377;80.316;1;0;28;39.3833;32.8914;0.0;1615136585356;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
255;100;7.45972;83.7;326.382;83.7;1;0;29.38;39.3783;32.896;0.0;1615136585443;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;70;12.3761;2.808;178.467;2.808;1;0;26.98;39.3662;32.8971;0.0;1615136585500;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;139;19.0833;2.952;132.589;2.952;1;0;25.18;39.3506;32.8947;0.0;1615136585654;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
20;138;23.2141;7.992;275.076;7.992;1;0;18.58;39.3588;32.9005;0.0;1615136585661;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
15;76;24.4611;2.952;293.785;2.952;1;0;20.05;39.3601;32.902;0.0;1615136585666;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
237;247;29.1577;16.2;141.894;16.2;1;0;30.25;39.3647;32.9081;0.0;1615136585702;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
151;227;29.5807;85.536;143.822;85.536;1;0;33.55;39.3644;32.9082;0.0;1615136585703;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
154;112;26.9495;2.952;332.584;2.952;1;0;35.22;39.3435;32.8926;0.0;1615136585733;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
139;58;34.2609;116.856;320.955;116.856;1;0;33.53;39.3618;32.9098;0.0;1615136585762;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
143;167;29.6576;30.024;257.217;30.024;1;0;16.3;39.3599;32.905;0.0;1615136585763;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
228;227;41.9733;65.844;142.921;65.844;1;0;33.34;39.3589;32.9129;0.0;1615136585846;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
59;165;52.6849;2.232;126.519;2.232;1;0;33.61;39.345;32.9003;0.0;1615136585964;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;220;56.5466;0.36;70.6256;0.36;1;0;31.55;39.3447;32.9014;0.0;1615136585992;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
8;142;55.3986;23.22;178.901;23.22;1;0;20.48;39.3524;32.9152;0.0;1615136585993;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
161;86;58.5352;28.296;329.249;28.296;1;0;22.38;39.3498;32.913;0.0;1615136586021;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
170;134;63.1274;0.288;324.476;0.288;1;0;27.5;39.3432;32.9013;0.0;1615136586159;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;92;66.8903;6.156;161.131;6.156;1;0;25.83;39.347;32.9149;0.0;1615136586171;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
121;43;66.6046;34.92;343.01;34.92;1;0;24.51;39.3479;32.9171;0.0;1615136586172;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
231;155;58.6121;94.392;351.76;94.392;1;0;25.46;39.3513;32.9162;0.0;1615136586173;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
155;66;64.5117;33.552;171.601;33.552;1;0;37.67;39.3487;32.9169;0.0;1615136586182;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;114;75.7233;3.24;320.889;3.24;1;0;42.28;39.3433;32.9137;0.0;1615136586228;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;76.8933;4.536;151.122;4.536;1;0;26.32;39.3411;32.9033;0.0;1615136586229;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
202;235;80.0134;10.476;181.379;10.476;1;0;18.54;39.3425;32.9184;0.0;1615136586283;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;232;79.2334;87.444;259.92;87.444;1;0;22.51;39.3406;32.9037;0.0;1615136586309;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
149;162;25.0214;17.172;74.339;17.172;1;0;26.15;39.3671;32.9067;0.0;1615136585724;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
221;207;29.9707;29.556;148.123;29.556;1;0;43.18;39.3642;32.9086;0.0;1615136585807;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
49;57;35.0684;9.828;294.285;9.828;1;0;31.22;39.3616;32.9104;0.0;1615136586074;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
124;68;356.462;2.196;293;2.196;1;0;46.04;39.3437;32.8889;0.0;1615136589491;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
255;178;6.59729;84.384;326.415;84.384;1;0;26.09;39.3791;32.8953;0.0;1615136589655;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
9;43;12.9254;192.06;333.27;192.06;1;0;31.6;39.3749;32.9001;0.0;1615136589667;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;73;12.3212;0.828;181.796;0.828;1;0;28.27;39.3662;32.8971;0.0;1615136589668;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;18.8086;1.296;164.147;1.296;1;0;25.58;39.3506;32.8946;0.0;1615136589723;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
20;135;23.0054;7.992;274.993;7.992;1;0;18.58;39.3588;32.9004;0.0;1615136589800;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
15;106;24.6698;6.696;29.9542;6.696;1;0;18.64;39.3604;32.9022;0.0;1615136589838;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
154;108;27.29;0.612;282.173;0.612;1;0;35.17;39.3435;32.8926;0.0;1615136589839;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
237;241;29.4763;16.38;140.323;16.38;1;0;30.25;39.3645;32.9082;0.0;1615136589868;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
236;177;29.2126;71.1;80.3101;71.1;1;0;23.26;39.3681;32.9106;0.0;1615136589870;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
143;142;29.1302;30.024;255.822;30.024;1;0;16.3;39.3598;32.9046;0.0;1615136589897;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
27;86;73.8556;4.356;108.847;4.356;1;0;19.41;39.3439;32.9134;0.0;1615136589543;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
22;0;69.7357;84.384;168.481;84.384;1;0;44.85;39.3466;32.9174;0.0;1615136589820;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
175;64;57.7167;12.492;331.029;12.492;1;0;17.79;39.35;32.9128;0.0;1615136590306;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
167;173;51.9379;4.86;333.627;4.86;1;0;30.1;39.3452;32.9005;0.0;1615136590493;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
139;83;34.3048;90.972;326.536;90.972;1;0;35.82;39.362;32.91;0.0;1615136589928;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
228;229;42.0941;54.504;141.476;54.504;1;0;35.97;39.3589;32.913;0.0;1615136590013;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;221;56.4862;0.36;39.0674;0.36;1;0;33.53;39.3447;32.9014;0.0;1615136590164;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
8;152;56.1896;22.212;154.83;22.212;1;0;21.47;39.3521;32.9155;0.0;1615136590165;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
161;80;56.8103;37.332;324.289;37.332;1;0;15.19;39.3503;32.9125;0.0;1615136590186;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
231;219;55.7281;103.284;352.189;103.284;1;0;23.23;39.3526;32.916;0.0;1615136590216;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
170;138;64.6051;5.868;137.823;5.868;1;0;25.84;39.343;32.9015;0.0;1615136590243;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;93;66.3794;0.828;169.92;0.828;1;0;24.76;39.3472;32.9148;0.0;1615136590305;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
155;68;65.1105;31.284;165.569;31.284;1;0;21.11;39.3485;32.917;0.0;1615136590306;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
121;54;65.7092;35.172;347.921;35.172;1;0;27.64;39.3482;32.917;0.0;1615136590307;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;116;75.8826;1.296;327.327;1.296;1;0;40.4;39.3433;32.9137;0.0;1615136590392;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;214;76.0364;0.72;45.6812;0.72;1;0;26.68;39.3412;32.9033;0.0;1615136590416;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
202;229;79.4586;4.536;208.993;4.536;1;0;17.21;39.3427;32.9183;0.0;1615136590449;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;129;79.2224;87.3;259.662;87.3;1;0;22.51;39.3405;32.9025;0.0;1615136590479;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
240;202;44.4067;40.788;331.897;40.788;1;0;19.83;39.358;32.9141;0.0;1615136590762;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
249;246;39.4794;11.988;330.436;11.988;1;0;40.78;39.3599;32.9122;0.0;1615136591053;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
49;54;34.8102;9.828;294.285;9.828;1;0;31.22;39.3617;32.9103;0.0;1615136591248;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
221;226;29.6082;9.684;108.023;9.684;1;0;26.15;39.3644;32.9085;0.0;1615136591372;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
149;180;25.3784;16.992;75.0531;16.992;1;0;26.15;39.3671;32.907;0.0;1615136591539;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
60;131;18.8361;10.152;293.95;10.152;1;0;28.31;39.3506;32.8949;0.0;1615136591760;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
7;199;14.1229;5.436;282.48;5.436;1;0;21.28;39.3649;32.8981;0.0;1615136591976;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
171;150;12.5958;50.724;326.107;50.724;1;0;33.09;39.3736;32.8996;0.0;1615136592027;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
213;101;3.25745;11.34;345.916;11.34;1;0;20.29;39.3832;32.8928;0.0;1615136592464;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
153;249;4.68567;43.38;149.348;43.38;1;0;33.48;39.3799;32.8939;0.0;1615136592540;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
65;94;0.917358;23.904;159.576;23.904;1;0;33.32;39.3832;32.8904;0.0;1615136592726;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
124;69;356.512;1.656;305.832;1.656;1;0;47.64;39.3437;32.8889;0.0;1615136593668;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
134;165;1.23047;223.812;278.877;223.812;1;0;17.2;39.3608;32.8899;0.0;1615136593716;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
255;248;5.76233;83.304;325.201;83.304;1;0;27.37;39.3798;32.8947;0.0;1615136593741;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
9;217;11.0413;192.06;333.27;192.06;1;0;31.6;39.3767;32.8989;0.0;1615136593830;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;84;12.5299;3.168;45.7361;3.168;1;0;28.93;39.3663;32.8973;0.0;1615136593831;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;137;18.4625;1.26;255.07;1.26;1;0;25.15;39.3506;32.8945;0.0;1615136593888;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
20;141;23.2196;4.392;294.571;4.392;1;0;20.71;39.3588;32.9005;0.0;1615136593952;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
15;134;22.0605;18.216;320.021;18.216;1;0;15.13;39.361;32.9011;0.0;1615136594008;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
154;110;27.5537;0.576;51.9543;0.576;1;0;35.23;39.3435;32.8927;0.0;1615136594010;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
123;21;29.1028;93.672;147.327;93.672;1;0;14.92;39.3649;32.9082;0.0;1615136594031;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
237;234;29.7949;16.452;139.818;16.452;1;0;30.25;39.3644;32.9084;0.0;1615136594032;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
236;179;28.3667;37.224;70.0983;37.224;1;0;14.88;39.3684;32.9101;0.0;1615136594159;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
143;117;28.6084;30.024;255.179;30.024;1;0;16.3;39.3597;32.9042;0.0;1615136594160;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
139;75;35.0629;63.72;325.261;63.72;1;0;33.41;39.3617;32.9103;0.0;1615136594161;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
228;211;42.951;52.956;145.563;52.956;1;0;31.28;39.3585;32.9133;0.0;1615136594177;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;90;49.8999;1.548;326.695;1.548;1;0;33.47;39.345;32.8992;0.0;1615136594296;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;221;56.1182;1.908;334.204;1.908;1;0;33.4;39.3448;32.9013;0.0;1615136594325;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
231;251;53.1134;104.472;346.174;104.472;1;0;18.91;39.3537;32.9154;0.0;1615136594326;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
161;78;55.7831;36.864;324.41;36.864;1;0;15.19;39.3506;32.9122;0.0;1615136594327;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
8;158;57.5244;29.232;148.277;29.232;1;0;19.65;39.3517;32.916;0.0;1615136594350;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;93;66.5112;2.052;159.45;2.052;1;0;24.75;39.3471;32.9149;0.0;1615136594437;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
170;140;64.8853;5.292;136.873;5.292;1;0;25.84;39.343;32.9016;0.0;1615136594439;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
121;59;64.682;37.08;345.394;37.08;1;0;27.64;39.3486;32.9168;0.0;1615136594467;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
155;67;65.5225;28.764;164.328;28.764;1;0;31.69;39.3484;32.9171;0.0;1615136594496;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;115;75.7782;1.8;330.255;1.8;1;0;41.27;39.3433;32.9137;0.0;1615136594659;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;215;76.0364;0.648;67.6099;0.648;1;0;26.68;39.3412;32.9033;0.0;1615136594660;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
202;226;79.563;4.752;206.257;4.752;1;0;17.21;39.3427;32.9182;0.0;1615136594661;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
156;27;79.1949;87.264;259.612;87.264;1;0;22.51;39.3403;32.9013;0.0;1615136594671;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
213;110;3.22449;11.34;346.014;11.34;1;0;20.29;39.3833;32.8928;0.0;1615136595725;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
153;247;5.96558;47.448;133.566;47.448;1;0;36.67;39.3798;32.8951;0.0;1615136595727;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
171;237;12.8815;57.276;350.392;57.276;1;0;26.64;39.3744;32.9001;0.0;1615136595947;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
7;196;14.1779;3.24;253.531;3.24;1;0;22.94;39.3649;32.8981;0.0;1615136596021;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
60;130;17.8473;14.76;287.507;14.76;1;0;26.97;39.3506;32.8946;0.0;1615136596226;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
149;194;25.6696;16.848;75.52;16.848;1;0;26.15;39.3672;32.9073;0.0;1615136596508;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
221;233;29.6576;7.596;93.7134;7.596;1;0;30.98;39.3644;32.9085;0.0;1615136596725;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
49;85;33.8489;18.864;322.811;18.864;1;0;35.53;39.3622;32.91;0.0;1615136596899;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
249;53;37.4689;34.2;343.619;34.2;1;0;32.61;39.3609;32.9116;0.0;1615136597044;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
240;200;43.2422;33.768;322.844;33.768;1;0;31.92;39.3584;32.9135;0.0;1615136597227;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
124;64;356.847;0.756;209.399;0.756;1;0;43.17;39.3437;32.889;0.0;1615136597821;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
134;212;355.419;223.812;278.877;223.812;1;0;17.2;39.3611;32.887;0.0;1615136597852;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
255;87;4.76257;89.604;325.959;89.604;1;0;27.1;39.3807;32.8938;0.0;1615136597907;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
9;211;7.09167;241.344;326.794;241.344;1;0;27.89;39.3793;32.8958;0.0;1615136597993;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
133;76;11.8213;5.292;267.764;5.292;1;0;27.98;39.3663;32.8968;0.0;1615136597994;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
249;145;18.2538;3.636;348.294;3.636;1;0;20.54;39.3507;32.8945;0.0;1615136598053;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
115;135;18.2593;78.732;144.712;78.732;1;0;31.97;39.3704;32.9028;0.0;1615136598055;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
20;143;23.2471;3.42;301.608;3.42;1;0;20.31;39.3588;32.9005;0.0;1615136598159;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
15;159;21.1432;21.96;322.592;21.96;1;0;16.75;39.3614;32.9007;0.0;1615136598160;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
89;31;24.093;110.196;150.287;110.196;1;0;16.88;39.3662;32.9052;0.0;1615136598163;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
154;110;27.5757;0.576;48.6914;0.576;1;0;35.23;39.3435;32.8927;0.0;1615136598168;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
236;213;28.8391;38.196;70.8289;38.196;1;0;14.88;39.3685;32.9106;0.0;1615136598205;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
123;225;30.2563;88.488;149.387;88.488;1;0;34.4;39.3642;32.9086;0.0;1615136598232;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
143;94;31.0583;19.8;226.967;19.8;1;0;16.49;39.359;32.9052;0.0;1615136598235;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
90;215;33.2831;166.14;122.816;166.14;1;0;18.94;39.3652;32.9119;0.0;1615136598256;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
139;79;35.5078;48.168;327.574;48.168;1;0;19.41;39.3617;32.9106;0.0;1615136598289;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
228;198;43.8794;51.408;146.195;51.408;1;0;21.7;39.3581;32.9136;0.0;1615136598369;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
167;175;51.4929;4.788;334.276;4.788;1;0;30.1;39.3453;32.9005;0.0;1615136597530;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
175;60;59.5294;8.712;153.847;8.712;1;0;17.69;39.3494;32.9132;0.0;1615136597799;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
133;92;49.9548;1.872;71.4661;1.872;1;0;33.58;39.345;32.8993;0.0;1615136598459;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
231;39;51.2402;98.46;346.981;98.46;1;0;22.04;39.3546;32.9152;0.0;1615136598460;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
203;218;56.7554;2.556;180.022;2.556;1;0;22.26;39.3447;32.9014;0.0;1615136598488;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
161;83;56.2555;23.652;328.898;23.652;1;0;22.32;39.3505;32.9124;0.0;1615136598489;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
8;158;58.2166;28.512;148.431;28.512;1;0;19.65;39.3514;32.9162;0.0;1615136598515;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
146;93;66.6925;2.916;158.088;2.916;1;0;25.38;39.3471;32.9149;0.0;1615136598660;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
170;142;65.1599;5.22;136.708;5.22;1;0;25.84;39.3429;32.9016;0.0;1615136598661;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
121;124;60.6335;67.716;351.035;67.716;1;0;18.59;39.3504;32.9165;0.0;1615136598662;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
155;100;63.0066;7.848;150.903;7.848;1;0;37.52;39.3494;32.9169;0.0;1615136598664;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
109;108;75.6628;3.096;290.171;3.096;1;0;35.64;39.3434;32.9136;0.0;1615136598719;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
191;216;76.0364;0.648;71.0925;0.648;1;0;26.68;39.3412;32.9033;0.0;1615136598746;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
202;247;79.2279;5.4;80.5133;5.4;1;0;15.23;39.3428;32.9184;0.0;1615136598775;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
185;80;78.4204;30.744;232.965;30.744;1;0;27.2;39.3438;32.9223;0.0;1615136598777;2;39.3385;32.8894;0;29.3946;50.6221;100;5000;0;0;2
22;210;73.6523;72.864;174.078;72.864;1;0;16.37;39.3449;32.9176;0.0;1615136600327;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
27;92;73.5809;2.808;22.5275;2.808;1;0;20.43;39.344;32.9134;0.0;1615136600328;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
63;117;60.4468;50.328;355.182;50.328;1;0;17.52;39.3505;32.9166;0.0;1615136600959;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
175;62;59.1394;2.808;144.833;2.808;1;0;17.04;39.3495;32.9131;0.0;1615136601034;1;39.3385;32.8896;0;31.5464;43.8097;100;5000;0;0;1
